6711	23490
6713	1698
6719	3019
6719	3083
6719	5827
6719	13942
6719	15068
6719	22596
6719	23954
6722	3375
6722	3805
6722	13312
6722	14489
6722	20913
6722	23154
6724	8513
6724	23463
6725	21530
6731	9582
6733	396
6733	13800
6733	19191
6735	2029
6735	15867
6761	218
6761	352
6761	2728
6761	2967
6761	5421
6761	5565
6761	8036
6761	8504
6761	9876
6761	10230
6761	10370
6761	11772
6761	13306
6761	14539
6761	14794
6761	15525
6761	15572
6761	16102
6761	17642
6761	18566
6761	19410
6761	20999
6761	21570
6761	22444
6761	22678
6761	22924
6761	23439
6763	24720
6791	2488
6791	12247
6791	18169
6791	19611
6791	22813
6791	25478
6791	25831
6793	2757
6793	14020
6794	18769
6794	23870
6795	7789
6795	11280
6795	22095
6795	23542
6797	10026
6797	11951
6797	17726
6800	1698
6800	12398
6800	12632
6800	16790
6800	20841
6802	908
6802	7175
6802	18853
6810	478
6810	1111
6810	1138
6810	2397
6810	3308
6810	3830
6810	6288
6810	6452
6810	10234
6810	15401
6810	15878
6810	17069
6810	17372
6810	18730
6810	20582
6810	22019
6810	22890
6810	23661
6810	24281
6810	24693
6810	25985
6811	1827
6811	4700
6811	12479
6811	16007
6811	24683
6812	1343
6812	16245
6815	23634
6817	32
6817	33
6817	557
6817	760
6817	1640
6817	2199
6817	2728
6817	2939
6817	3359
6817	4151
6817	4498
6817	4500
6817	6166
6817	6597
6817	7943
6817	8866
6817	9772
6817	11228
6817	11459
6817	12352
6817	12483
6817	12768
6817	12838
6817	14527
6817	14794
6817	14990
6817	15646
6817	17642
6817	17679
6817	18881
6817	19410
6817	19948
6817	20095
6817	20549
6817	20622
6817	20999
6817	21268
6817	21495
6817	21834
6817	22678
6817	22874
6817	23280
6817	24942
6817	25333
6817	25745
6819	1412
6822	14841
6825	1581
6825	4761
6825	5660
6825	11089
6825	15369
6825	16704
6825	19590
6844	308
6844	2513
6844	3791
6844	6351
6844	6481
6844	7840
6844	14963
6844	19046
6844	21840
6844	24768
6845	8135
6845	15353
6845	24820
6846	4250
6846	9024
6846	18269
6850	4611
6850	5342
6851	5333
6851	21035
6854	1010
6854	18383
6855	1280
6855	2608
6855	2610
6855	3270
6855	3799
6855	3807
6855	3811
6855	4821
6855	5118
6855	6209
6855	6443
6855	6512
6855	7512
6855	7637
6855	8435
6855	9420
6855	12789
6855	13469
6855	13513
6855	14144
6855	14360
6855	15135
6855	17587
6855	17806
6855	17810
6855	17811
6855	17987
6855	18431
6855	22311
6855	22888
6855	24461
6855	24466
6855	24602
6855	26026
6865	11515
6865	22231
6865	22835
6871	5124
6875	2984
6875	11651
6875	24399
6878	3638
6878	5354
6878	14851
6878	14970
6878	17366
6878	17523
6878	19131
6879	172
6879	202
6879	338
6879	1061
6879	1845
6879	3926
6879	4499
6879	8267
6879	14529
6879	17738
6879	18082
6879	18130
6879	18636
6879	18930
6879	19560
6879	22588
6879	22780
6882	12955
6883	5626
6883	5996
6883	9723
6883	21268
6891	12003
6891	18258
6891	18886
6891	19852
6892	2059
6892	13177
6894	3706
6894	5054
6894	8059
6894	8362
6894	9012
6894	9626
6894	13636
6894	15670
6894	19532
6894	19910
6894	20651
6894	21811
6894	22514
6894	25047
6894	25276
6894	25346
6895	1968
6895	25431
6898	109
6898	13507
6898	16908
6900	2707
6901	6376
6901	18266
6905	2430
6905	8103
6905	14356
6905	17725
6906	19768
6907	115
6907	3100
6907	16864
6921	663
6921	9228
6921	11855
6921	13398
6921	13543
6921	16007
6921	16019
6921	20670
6921	21366
6921	22444
6921	24010
6921	25202
6921	25369
6921	25406
6928	4962
6928	10837
6928	18970
6928	19284
6928	24911
6930	8761
6930	22735
6931	12647
6931	14359
6931	21495
6931	26165
6950	2857
6950	7943
6950	9719
6950	11559
6950	11951
6950	12768
6950	16681
6950	16683
6950	19327
6950	19852
6950	21617
6950	23094
6958	6408
6958	11683
6958	12574
6958	13263
6960	1094
6994	875
6994	1390
6994	1507
6994	1532
6994	3548
6994	4182
6994	7056
6994	7699
6994	9085
6994	10117
6994	12574
6994	13601
6994	14625
6994	15352
6994	16918
6994	17523
6994	17708
6994	21710
6994	22033
6994	22061
6994	22585
6994	22785
6994	23338
6994	24574
6994	25983
6997	5212
6997	19234
6997	20768
6998	2784
7000	187
7000	479
7000	4351
7000	6258
7000	6695
7000	8138
7000	9007
7000	9008
7000	9195
7000	9458
7000	9709
7000	13391
7000	16869
7000	17009
7000	17332
7000	19573
7000	19665
7000	24848
7001	9469
7001	9742
7002	4228
7002	7112
7002	9634
7010	1103
7010	1144
7010	2074
7010	2980
7010	4351
7010	4364
7010	6258
7010	13391
7010	16321
7010	20218
7011	9171
7011	17380
7011	18723
7012	26038
7013	5826
7013	12179
7025	23101
7025	26052
7026	12153
7026	25556
7026	25770
7029	9256
7029	10100
7029	11648
7029	21981
7032	7033
7032	14697
7032	15669
7032	16402
7032	17062
7032	17144
7032	19887
7032	20934
7032	23080
7032	25159
7033	7032
7033	14697
7033	15669
7033	16402
7033	17144
7033	23080
7037	10100
7037	10644
7037	10781
7037	12117
7037	17159
7037	25837
7040	3503
7042	6148
7045	4025
7045	23798
7056	6994
7056	15422
7056	16472
7056	25983
7058	2059
7058	15245
7058	15938
7059	4470
7059	6251
7059	18221
7074	937
7074	9616
7074	9971
7074	10140
7074	15993
7074	15998
7074	21366
7074	22916
7074	22980
7074	25556
7074	25764
7075	7533
7075	12412
7077	5196
7077	5704
7077	11779
7077	13634
7077	16818
7078	436
7078	3534
7078	14694
7080	22362
7080	24084
7081	21280
7082	9419
7082	22470
7083	2131
7083	2761
7083	3042
7083	3639
7083	3642
7083	3753
7083	3801
7083	6375
7083	6570
7083	9236
7083	12038
7083	12410
7083	12872
7083	14795
7083	15160
7083	15176
7083	15986
7083	18929
7083	19692
7083	20237
7083	21017
7083	21812
7083	25095
7085	383
7085	3730
7085	21171
7090	5497
7091	4198
7091	17613
7092	1412
7092	15539
7092	22164
7092	23828
7092	25273
7096	1608
7096	6563
7112	626
7112	3230
7112	4228
7112	5214
7112	7002
7112	9634
7112	20670
7112	22745
7112	25406
7112	25467
7113	13315
7113	17069
7141	4000
7141	4338
7141	5506
7141	5717
7141	7294
7141	11034
7141	12829
7141	12914
7141	15239
7141	20046
7141	21276
7141	24740
7141	26154
7175	883
7175	908
7175	1495
7175	6802
7175	7196
7175	8266
7175	12995
7175	14472
7175	17025
7175	18592
7175	18853
7175	21145
7181	6342
7181	7529
7181	15309
7181	18402
7181	20947
7184	75
7184	1982
7184	2325
7184	2436
7184	2517
7184	2522
7184	4342
7184	4742
7184	5197
7184	6327
7184	6499
7184	7431
7184	7622
7184	8714
7184	9300
7184	9643
7184	9856
7184	10337
7184	12494
7184	12697
7184	14635
7184	14753
7184	14997
7184	15231
7184	15232
7184	15444
7184	15920
7184	16641
7184	17794
7184	18212
7184	18440
7184	18765
7184	19101
7184	19433
7184	19632
7184	19926
7184	20561
7184	20563
7184	21165
7184	22491
7184	23699
7184	24705
7191	3664
7191	5699
7191	18127
7191	18434
7191	20155
7191	25341
7193	24911
7196	7175
7196	18706
7196	18853
7232	730
7232	1360
7232	4256
7232	5822
7232	8018
7232	14677
7232	19151
7232	26146
7233	11477
7233	17227
7234	5516
7234	9446
7234	11816
7251	6408
7251	7370
7251	8211
7251	8292
7251	11683
7251	12273
7251	13083
7251	13263
7251	13269
7251	13727
7251	15904
7251	21274
7251	22758
7251	23428
7251	24993
7252	2741
7252	5498
7252	7466
7252	10043
7254	7267
7254	20296
7264	13376
7264	14911
7264	15947
7264	16753
7264	17025
7264	18395
7264	18769
7264	19076
7264	20020
7265	21112
7267	7254
7267	20296
7268	2776
7294	111
7294	1077
7294	2776
7294	3405
7294	3752
7294	7141
7294	9004
7294	11034
7294	12311
7294	12459
7294	13129
7294	13818
7294	14168
7294	14306
7294	15442
7294	15650
7294	16924
7294	18039
7294	18775
7294	18927
7294	20245
7294	20866
7294	21931
7294	21955
7294	23243
7294	25584
7296	18566
7298	6063
7298	12602
7298	15150
7298	15344
7298	16469
7298	17718
7304	907
7304	2488
7304	2810
7304	5551
7304	9114
7304	22164
7304	22745
7311	2242
7311	4883
7311	9004
7311	17062
7337	1928
7337	4833
7337	5659
7337	7699
7337	7811
7337	8490
7337	8802
7337	10042
7337	12052
7337	14252
7337	14545
7337	15293
7337	15387
7337	15833
7337	17255
7337	22515
7337	22585
7337	22819
7337	25089
7342	1328
7342	4260
7342	4409
7342	5246
7342	6251
7342	14344
7342	20360
7342	26114
7343	15559
7344	3638
7344	3864
7344	4341
7344	5399
7344	6531
7344	7706
7344	9384
7344	10464
7344	11432
7344	12775
7344	18172
7344	19233
7344	19450
7344	20703
7344	20767
7344	21848
7344	22271
7344	22588
7344	22728
7344	23501
7370	7251
7370	11434
7370	13358
7370	15612
7370	15904
7370	16135
7370	17253
7370	18127
7370	18777
7370	20465
7370	23025
7370	24097
7370	24546
7371	9772
7371	12768
7373	1475
7373	20046
7429	2607
7429	3019
7429	3083
7429	3666
7429	4351
7429	4537
7429	5699
7429	7755
7429	13942
7429	13990
7429	15222
7429	16135
7429	18214
7429	19432
7429	19482
7429	20155
7429	23954
7429	24358
7431	75
7431	1475
7431	1982
7431	2325
7431	2517
7431	2522
7431	4742
7431	6327
7431	6499
7431	7184
7431	7622
7431	9643
7431	10337
7431	12494
7431	12955
7431	14753
7431	14997
7431	15231
7431	15444
7431	16641
7431	17794
7431	18212
7431	19632
7431	19926
7431	20561
7431	21616
7431	23699
7431	24705
7433	6082
7433	16142
7433	25223
7433	25422
7434	819
7434	3374
7434	4690
7434	9751
7434	10104
7434	14327
7434	14357
7434	14993
7434	16218
7434	16577
7434	16717
7434	19944
7434	21835
7434	22307
7434	22410
7436	3297
7436	5472
7436	23857
7437	3083
7437	13942
7437	18273
7437	23954
7439	19852
7446	4864
7446	5542
7446	5551
7446	7676
7446	7699
7446	8849
7446	9559
7446	10929
7446	16297
7446	23624
7446	23634
7446	24919
7450	6267
7450	12773
7450	13660
7450	17848
7450	24044
7450	25098
7455	9989
7462	4660
7462	10198
7462	10918
7462	15287
7462	19035
7462	23660
7464	19244
7464	22948
7466	2741
7466	5498
7466	7252
7466	10043
7466	13377
7468	5682
7468	5888
7468	13788
7469	15668
7470	5143
7472	3638
7472	9376
7472	24911
7491	2068
7491	2651
7491	3580
7491	5094
7491	9816
7491	12199
7491	13515
7491	14252
7491	14615
7491	22561
7491	25859
7493	5212
7493	8715
7493	9299
7497	184
7497	8838
7498	3705
7498	19476
7502	1976
7502	4093
7502	17769
7502	18218
7509	10083
7509	20465
7509	21478
7509	23025
7510	10325
7510	12445
7510	19365
7511	8708
7511	10519
7511	14992
7511	15359
7511	16009
7511	18672
7511	22070
7512	1280
7512	2608
7512	2610
7512	3270
7512	3799
7512	3807
7512	3811
7512	4821
7512	5118
7512	6209
7512	6443
7512	6512
7512	6855
7512	7637
7512	8435
7512	9420
7512	12789
7512	13469
7512	13513
7512	14144
7512	14360
7512	15135
7512	17587
7512	17806
7512	17810
7512	17811
7512	17987
7512	18431
7512	22311
7512	22888
7512	24461
7512	24466
7512	24602
7512	26026
7520	2790
7520	3859
7520	9469
7520	11162
7520	12352
7520	15539
7520	21495
7520	25176
7521	7523
7523	7521
7528	4198
7528	5379
7528	5921
7528	15053
7528	16456
7528	17652
7528	17675
7528	24108
7529	7181
7530	19453
7530	24115
7533	7075
7533	12412
7533	18353
7533	25204
7550	2617
7550	6711
7550	13788
7550	14390
7550	15173
7550	18075
7550	24235
7559	241
7560	16043
7565	2169
7565	2993
7565	10393
7565	13788
7565	22131
7566	49
7566	13177
7571	16334
7571	18084
7571	19327
7572	13402
7572	15373
7573	1723
7573	14411
7573	19449
7575	7577
7577	7575
7579	11913
7579	17100
7579	25991
7581	20169
7582	8105
7582	21117
7583	0
7584	5258
7584	24828
7588	5205
7588	14252
7589	347
7589	2291
7589	8294
7590	1576
7602	5094
7602	5592
7602	13834
7602	15644
7602	18527
7602	24358
7602	25389
7612	1672
7612	4420
7612	4939
7612	16322
7612	19065
7612	20370
7619	14157
7619	20401
7622	75
7622	1982
7622	2325
7622	2436
7622	2517
7622	2522
7622	4342
7622	4742
7622	5197
7622	6327
7622	6499
7622	7184
7622	7431
7622	8714
7622	9300
7622	9643
7622	9856
7622	10337
7622	12494
7622	12697
7622	14635
7622	14753
7622	14997
7622	15231
7622	15232
7622	15444
7622	15920
7622	16641
7622	17794
7622	18212
7622	18440
7622	18765
7622	19101
7622	19433
7622	19632
7622	19926
7622	20561
7622	20563
7622	21165
7622	22491
7622	23699
7622	24705
7623	12541
7624	2106
7625	7635
7625	13953
7632	11489
7632	12145
7632	13339
7632	17599
7632	18587
7632	19243
7634	6216
7635	7625
7635	13953
7637	1280
7637	2430
7637	2608
7637	2610
7637	3270
7637	3799
7637	3807
7637	3811
7637	4821
7637	5118
7637	6209
7637	6443
7637	6512
7637	6855
7637	7512
7637	8103
7637	8435
7637	9420
7637	12789
7637	13469
7637	13513
7637	14144
7637	14360
7637	15135
7637	17587
7637	17725
7637	17806
7637	17810
7637	17811
7637	17987
7637	18431
7637	22311
7637	22888
7637	24461
7637	24466
7637	24602
7637	26026
7676	1607
7676	3297
7676	3896
7676	3909
7676	4611
7676	5094
7676	5333
7676	5542
7676	5551
7676	5980
7676	6455
7676	7446
7676	9120
7676	9559
7676	9882
7676	9894
7676	10083
7676	10698
7676	11778
7676	13263
7676	14851
7676	17613
7676	18444
7676	19118
7676	19984
7676	21478
7676	22380
7676	22413
7676	22778
7676	23624
7676	25145
7676	25303
7682	4429
7699	875
7699	1507
7699	5542
7699	5774
7699	6994
7699	7337
7699	7446
7699	9559
7699	10610
7699	10956
7699	13308
7699	13601
7699	16945
7699	18504
7699	19096
7699	22585
7699	23333
7699	23338
7700	19039
7702	3617
7702	13129
7703	5944
7703	11220
7703	12105
7703	14077
7703	18384
7703	19967
7703	24801
7703	25528
7704	326
7704	2237
7704	2641
7704	4730
7704	4735
7704	5608
7704	9742
7704	11002
7704	13701
7704	14754
7704	17426
7704	18958
7704	19203
7704	20498
7704	20521
7704	25192
7704	25383
7705	19489
7705	23957
7706	3638
7706	3864
7706	4341
7706	5399
7706	6531
7706	7344
7706	9384
7706	10464
7706	11432
7706	12775
7706	18172
7706	19233
7706	19450
7706	20703
7706	20767
7706	21848
7706	22271
7706	22588
7706	22728
7706	23501
7712	6141
7712	10778
7712	14417
7712	15595
7712	18527
7712	22510
7713	1103
7713	6292
7713	14857
7713	14859
7713	20303
7714	356
7714	6170
7714	16420
7755	1103
7755	3019
7755	7429
7755	15222
7755	15386
7755	16135
7755	18209
7755	21274
7755	23214
7755	24358
7756	17105
7756	18052
7759	21682
7761	5451
7761	8688
7761	17995
7761	22586
7788	3618
7788	11262
7788	13543
7788	14472
7788	22542
7788	25975
7789	6795
7789	11280
7789	22095
7789	23542
7794	11815
7798	663
7798	1091
7811	867
7811	7337
7811	12040
7811	12052
7816	1883
7816	5347
7816	19088
7816	19531
7831	1173
7831	4947
7831	5497
7831	11135
7831	11951
7831	12352
7831	16334
7831	16709
7831	16713
7831	16863
7831	18706
7831	18853
7831	23390
7840	2513
7840	6351
7840	6481
7840	6844
7840	14963
7840	24476
7841	11831
7841	16993
7842	2833
7844	11955
7844	18654
7848	2342
7848	12691
7850	8164
7850	8583
7864	1365
7864	3839
7864	11609
7864	15409
7865	11218
7865	17562
7865	17670
7865	18109
7869	478
7869	4627
7869	5726
7869	13315
7869	18202
7869	19235
7869	22015
7869	25473
7870	530
7870	6421
7870	21192
7872	19538
7872	22177
7875	4004
7875	17278
7880	580
7880	4502
7880	5497
7880	9347
7880	12321
7880	12614
7880	16765
7880	18024
7880	18038
7882	17523
7882	23254
7886	5289
7886	10970
7886	18096
7886	18352
7886	23369
7898	1953
7898	3617
7898	4403
7898	5888
7898	8035
7898	10905
7898	15704
7898	16804
7898	19710
7898	23926
7903	15
7903	21502
7903	21510
7913	1297
7913	4562
7913	5333
7913	9111
7913	10929
7913	14472
7913	14614
7913	23173
7913	23634
7922	1988
7922	19191
7922	23121
7922	23191
7943	32
7943	33
7943	557
7943	760
7943	1640
7943	2199
7943	2728
7943	2939
7943	3359
7943	3396
7943	4151
7943	4498
7943	4500
7943	4619
7943	6166
7943	6597
7943	6817
7943	6950
7943	8866
7943	9772
7943	9787
7943	10028
7943	11228
7943	11459
7943	12352
7943	12483
7943	12768
7943	12838
7943	13982
7943	14499
7943	14527
7943	14794
7943	14990
7943	15646
7943	16581
7943	17642
7943	17679
7943	18853
7943	18881
7943	19410
7943	19948
7943	20095
7943	20549
7943	20622
7943	20761
7943	20999
7943	21268
7943	21495
7943	21834
7943	22678
7943	22874
7943	23280
7943	24942
7943	25333
7943	25745
7943	26128
7944	18882
7945	25117
7946	3180
7946	17100
7972	372
7972	1310
7972	1593
7972	2641
7972	3877
7972	6251
7972	10477
7972	13953
7972	14364
7972	15298
7972	16043
7972	16859
7972	22212
7972	23493
7972	23607
7978	3053
7978	8103
7978	11596
7978	22444
7986	3332
7987	22362
7987	24084
8018	1360
8018	7232
8018	14677
8018	19151
8023	6433
8024	4812
8032	1715
8032	5643
8032	6069
8032	6597
8032	9626
8032	9772
8032	12914
8032	15771
8032	18475
8032	19627
8032	19857
8032	20519
8032	22514
8032	22597
8032	23094
8034	3332
8034	22631
8035	1953
8035	7898
8035	15704
8036	6761
8036	10230
8036	15525
8036	19410
8036	20999
8036	22444
8036	22678
8036	23439
8040	8504
8040	10222
8040	10230
8041	24491
8042	18867
8042	20752
8045	1538
8045	2315
8050	1575
8050	1883
8050	10639
8050	13788
8050	24993
8051	1997
8051	16026
8051	20586
8054	2648
8054	11119
8054	14956
8054	23369
8054	24832
8056	15110
8056	22875
8058	21011
8059	3706
8059	5054
8059	6894
8059	8362
8059	9012
8059	9626
8059	13636
8059	19532
8059	22514
8059	25047
8059	25276
8061	5227
8061	10042
8061	14528
8064	13009
8066	1659
8066	11448
8066	16742
8066	18663
8074	1752
8074	15068
8074	22296
8103	2327
8103	2430
8103	3053
8103	6043
8103	6905
8103	7637
8103	7978
8103	8171
8103	8612
8103	11596
8103	13356
8103	14356
8103	15382
8103	16893
8103	16933
8103	17570
8103	17725
8103	22444
8103	23038
8103	25964
8105	7582
8105	21117
8109	179
8109	13788
8109	13986
8115	1204
8115	10983
8115	22725
8115	24113
8115	25635
8121	4939
8121	12674
8121	16200
8121	17830
8121	20370
8121	24857
8133	21015
8134	14136
8135	6845
8135	15353
8135	24820
8137	3617
8137	8755
8138	187
8138	479
8138	6695
8138	7000
8138	9007
8138	9008
8138	9195
8138	9458
8138	9709
8138	16869
8138	17009
8138	19573
8138	19665
8138	24848
8140	15169
8140	16715
8140	22306
8140	23411
8142	6520
8142	13371
8142	14417
8142	24191
8142	24692
8143	18566
8144	2107
8148	4801
8148	12041
8148	19096
8148	23233
8164	1820
8164	4806
8164	7850
8164	8583
8164	12094
8164	13622
8164	17835
8165	3332
8165	5253
8166	17100
8171	2430
8171	8103
8171	14356
8171	23038
8172	3741
8172	16483
8174	1968
8174	5455
8174	5655
8174	18021
8174	19866
8180	16043
8182	2059
8182	15245
8182	19726
8182	20555
8185	115
8185	12997
8185	23867
8187	12289
8187	23823
8193	15053
8195	12995
8195	23369
8195	25366
8198	4537
8198	20046
8202	2899
8202	10198
8202	15287
8203	2059
8203	6528
8203	8458
8206	13083
8206	13129
8209	4229
8209	5794
8209	11403
8209	21482
8211	6408
8211	7251
8211	11683
8211	13263
8211	22353
8211	23428
8218	3548
8241	65
8241	2452
8241	2579
8241	3964
8241	5042
8241	5980
8241	8849
8241	9252
8241	12142
8241	12321
8241	19877
8241	20328
8241	21547
8242	24562
8248	3218
8248	4692
8248	4760
8248	6398
8248	8536
8248	8810
8248	9626
8248	11451
8248	16339
8248	17984
8248	19795
8248	19857
8248	20519
8248	20649
8248	21847
8248	21918
8248	22356
8248	22824
8250	17869
8250	25944
8266	883
8266	1495
8266	7175
8266	18853
8266	21145
8267	172
8267	202
8267	338
8267	1061
8267	1845
8267	3926
8267	4499
8267	6879
8267	14529
8267	17738
8267	18082
8267	18130
8267	18636
8267	18930
8267	19560
8267	22588
8267	22780
8269	4857
8269	5162
8269	22033
8285	239
8285	2102
8285	3252
8285	15405
8285	18430
8286	8838
8288	254
8288	24227
8289	16471
8292	7251
8292	12273
8292	21274
8294	347
8294	2291
8294	7589
8295	8544
8297	2899
8299	3100
8299	10752
8299	11608
8299	17525
8299	18911
8299	25099
8299	25965
8322	1091
8322	2543
8322	5414
8322	13309
8322	13516
8322	14586
8322	18606
8322	18738
8322	20498
8323	24451
8327	2156
8327	4340
8327	4801
8327	6051
8327	9426
8336	1536
8336	5465
8336	5725
8336	6525
8336	22753
8336	23155
8339	9181
8339	22033
8352	8363
8352	8875
8352	9004
8352	13054
8352	13818
8352	14733
8352	15442
8352	16115
8352	17062
8352	18862
8352	23289
8352	23652
8353	5473
8354	19887
8356	580
8356	12614
8356	16875
8356	23883
8359	6337
8359	11810
8359	13615
8359	15233
8359	20319
8359	23697
8361	17452
8361	19852
8361	23094
8362	3706
8362	5054
8362	6894
8362	8059
8362	9012
8362	9626
8362	13636
8362	19532
8362	22514
8362	25047
8362	25276
8363	8352
8363	13054
8363	18862
8365	15833
8373	6619
8373	9378
8373	12174
8373	24227
8374	530
8374	23601
8378	192
8378	3703
8378	6562
8378	24372
8382	8712
8382	11041
8385	9314
8385	9854
8385	19071
8387	1823
8390	1996
8390	2514
8390	6469
8390	15558
8390	18566
8391	25840
8395	128
8395	3299
8395	11480
8395	14089
8395	17273
8395	17430
8395	23757
8395	24740
8396	2235
8415	10624
8415	18590
8415	21327
8424	12058
8424	26075
8428	12914
8429	225
8429	10399
8430	15235
8430	17582
8433	2293
8433	24327
8433	25636
8433	25826
8435	1280
8435	2608
8435	2610
8435	3270
8435	3799
8435	3807
8435	3811
8435	4821
8435	5118
8435	6209
8435	6443
8435	6512
8435	6855
8435	7512
8435	7637
8435	9420
8435	12789
8435	13469
8435	13513
8435	14144
8435	14360
8435	15135
8435	17587
8435	17806
8435	17810
8435	17811
8435	17987
8435	18431
8435	22311
8435	22888
8435	24461
8435	24466
8435	24602
8435	26026
8436	13477
8436	19515
8436	24399
8439	16859
8444	714
8444	18017
8445	2697
8445	2946
8458	714
8458	2059
8458	4366
8458	6493
8458	6528
8458	8203
8458	9024
8458	13470
8458	14698
8458	18127
8458	18195
8458	23610
8459	1956
8459	24128
8461	5477
8462	4289
8462	10698
8462	19009
8462	26168
8463	10445
8490	218
8490	2728
8490	2967
8490	7337
8490	10042
8490	14545
8490	14794
8490	17255
8490	18706
8490	18853
8490	18854
8490	20999
8490	24930
8490	24942
8491	15359
8492	13916
8492	21419
8498	2760
8498	6324
8498	6516
8498	6530
8498	16473
8498	16634
8498	20017
8498	22490
8499	9702
8499	25479
8499	25498
8500	3985
8500	26025
8504	5421
8504	6761
8504	8040
8504	10222
8504	10230
8504	18635
8504	22444
8507	2187
8507	21076
8510	907
8510	2498
8513	6724
8513	20752
8513	23463
8517	10893
8517	21131
8521	8663
8525	25532
8528	2290
8528	9911
8528	12249
8528	18109
8528	18606
8528	18738
8528	18758
8528	24580
8534	1532
8534	24555
8534	25983
8534	26085
8536	3218
8536	4692
8536	4760
8536	6398
8536	8248
8536	8810
8536	9626
8536	16339
8536	19795
8536	19857
8536	21918
8539	2488
8539	3638
8539	6338
8539	17253
8539	24546
8540	17613
8544	8295
8544	21275
8544	26178
8545	13704
8566	924
8566	3453
8566	4122
8566	16245
8566	19594
8576	218
8576	14911
8576	16981
8576	19077
8576	23988
8576	24569
8576	25215
8579	2177
8579	6159
8579	11848
8579	14920
8579	18891
8579	20600
8580	17910
8580	18109
8580	21840
8582	4429
8582	14521
8582	14678
8583	7850
8583	8164
8599	602
8599	730
8599	2063
8599	4502
8599	5760
8599	9469
8599	10809
8599	11162
8599	11591
8599	13991
8599	14990
8599	15539
8599	15801
8599	16070
8599	17919
8599	19988
8599	20087
8599	23468
8601	3019
8602	912
8610	5396
8612	2430
8612	8103
8612	13356
8612	14356
8612	15382
8612	17570
8612	25964
8613	281
8615	181
8616	15344
8616	16470
8617	20135
8628	5470
8628	18871
8628	19909
8628	22714
8628	23842
8630	5171
8630	12478
8630	21766
8653	437
8653	2102
8653	4743
8653	9228
8653	10068
8653	11262
8653	11271
8653	11897
8653	23464
8656	9025
8656	12200
8656	13545
8656	21697
8656	22305
8656	24875
8658	10666
8659	2236
8659	5944
8659	6064
8659	6598
8659	12105
8659	19942
8659	21819
8659	24801
8663	8521
8665	11793
8665	15613
8667	13800
8667	17546
8667	19191
8667	20331
8667	23191
8688	510
8688	557
8688	2978
8688	5451
8688	7761
8688	17366
8688	17995
8688	23372
8688	25855
8688	26157
8689	2784
8691	12917
8691	17578
8692	5947
8692	11649
8692	14081
8692	19001
8695	23763
8697	9509
8697	22470
8698	5070
8698	5071
8702	11648
8702	20465
8702	23025
8702	25569
8704	10625
8705	14252
8705	20419
8706	2041
8708	7511
8708	10519
8708	14992
8708	15171
8708	15359
8708	16009
8708	18672
8708	22070
8712	8382
8712	11041
8713	11387
8713	15183
8714	75
8714	1982
8714	2325
8714	2517
8714	2522
8714	4742
8714	5197
8714	6327
8714	6499
8714	7184
8714	7622
8714	9643
8714	9856
8714	10337
8714	12494
8714	12697
8714	14753
8714	14997
8714	15231
8714	15232
8714	15444
8714	15920
8714	16641
8714	17794
8714	18212
8714	19433
8714	19632
8714	19926
8714	20561
8714	20563
8714	22491
8714	23699
8714	24705
8715	7493
8715	9299
8717	16804
8717	23926
8717	24872
8718	2971
8718	10551
8719	14733
8719	16646
8719	22364
8722	25049
8724	4182
8724	12574
8725	13018
8725	13321
8726	13344
8726	25102
8729	67
8729	9260
8729	11720
8755	3617
8755	4055
8755	8137
8755	9924
8755	11002
8755	12136
8755	13851
8755	15656
8755	16376
8755	16401
8755	20135
8755	21366
8755	21741
8755	22683
8755	22962
8755	23025
8755	23539
8755	24257
8761	5196
8761	6930
8761	10422
8761	21810
8761	22735
8761	24044
8761	25889
8773	1780
8773	4000
8773	4023
8773	5468
8773	10865
8773	14065
8774	17008
8788	3703
8788	4691
8788	12682
8788	15407
8794	869
8794	17232
8794	21817
8794	22061
8798	22008
8802	7337
8802	13591
8810	3218
8810	4692
8810	4760
8810	6398
8810	8248
8810	8536
8810	9626
8810	9630
8810	10487
8810	11451
8810	16339
8810	17533
8810	17984
8810	19795
8810	19857
8810	20519
8810	20649
8810	21847
8810	21918
8810	22356
8810	22453
8810	22514
8810	22824
8810	25146
8811	3151
8811	18474
8838	184
8838	1330
8838	2978
8838	7497
8838	8286
8838	12321
8838	14472
8838	15403
8838	15539
8838	18075
8838	25273
8841	1032
8841	5584
8841	6252
8841	23823
8841	23828
8844	2813
8844	11509
8844	12222
8844	23203
8849	65
8849	4864
8849	7446
8849	8241
8849	12142
8849	22585
8849	24919
8851	16118
8851	16267
8851	17124
8851	25569
8855	3332
8856	24839
8857	18081
8858	17077
8858	25544
8863	10977
8863	12311
8863	12459
8864	5475
8866	32
8866	33
8866	557
8866	760
8866	1640
8866	2199
8866	2728
8866	2939
8866	3359
8866	4151
8866	4498
8866	4500
8866	6166
8866	6597
8866	6817
8866	7943
8866	9772
8866	11228
8866	11459
8866	12352
8866	12483
8866	12768
8866	12838
8866	14527
8866	14794
8866	14990
8866	15646
8866	17642
8866	17679
8866	18881
8866	19410
8866	19948
8866	20095
8866	20549
8866	20622
8866	20999
8866	21268
8866	21495
8866	21834
8866	22678
8866	22874
8866	23280
8866	24942
8866	25333
8866	25745
8868	6157
8874	6059
8875	8352
8875	13054
8875	14733
8878	11880
8878	25654
8903	2578
8903	8919
8903	9175
8903	9559
8903	9760
8903	12321
8903	13700
